id,split,tokens_json,labels_json,zh,span_count,char_count
TCM_TRAIN_0360,train,"[""方"",""剂"",""配"",""伍"",""体"",""现"",""辨"",""证"",""论"",""治"",""思"",""想"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",方剂配伍体现辨证论治思想。,2,13
TCM_TRAIN_0361,train,"[""归"",""经"",""说"",""明"",""药"",""物"",""作"",""用"",""对"",""脏"",""腑"",""经"",""络"",""的"",""选"",""择"",""性"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O""]",归经说明药物作用对脏腑经络的选择性。,2,18
TCM_TRAIN_0362,train,"[""炮"",""制"",""可"",""以"",""降"",""低"",""某"",""些"",""药"",""物"",""的"",""毒"",""性"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O""]",炮制可以降低某些药物的毒性。,1,14
TCM_TRAIN_0363,train,"[""炮"",""制"",""可"",""以"",""改"",""变"",""药"",""物"",""的"",""性"",""能"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O""]",炮制可以改变药物的性能。,1,12
TCM_TRAIN_0364,train,"[""解"",""表"",""法"",""通"",""过"",""发"",""汗"",""解"",""除"",""表"",""邪"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",解表法通过发汗解除表邪。,3,12
TCM_TRAIN_0365,train,"[""清"",""热"",""法"",""通"",""过"",""清"",""泄"",""热"",""邪"",""治"",""疗"",""热"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",清热法通过清泄热邪治疗热证。,3,14
TCM_TRAIN_0366,train,"[""泻"",""下"",""法"",""通"",""过"",""通"",""便"",""攻"",""逐"",""里"",""实"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",泻下法通过通便攻逐里实。,3,12
TCM_TRAIN_0367,train,"[""温"",""里"",""法"",""通"",""过"",""温"",""阳"",""散"",""寒"",""治"",""疗"",""里"",""寒"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""O""]",温里法通过温阳散寒治疗里寒证。,2,15
TCM_TRAIN_0368,train,"[""补"",""益"",""法"",""通"",""过"",""扶"",""助"",""正"",""气"",""治"",""疗"",""虚"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",补益法通过扶助正气治疗虚证。,3,14
TCM_TRAIN_0369,train,"[""理"",""气"",""法"",""通"",""过"",""调"",""畅"",""气"",""机"",""治"",""疗"",""气"",""滞"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",理气法通过调畅气机治疗气滞证。,3,15
TCM_TRAIN_0370,train,"[""祛"",""湿"",""法"",""通"",""过"",""化"",""湿"",""或"",""利"",""水"",""治"",""疗"",""湿"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""B-THERAPY"",""I-THERAPY"",""O"",""B-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O""]",祛湿法通过化湿或利水治疗湿证。,3,15
TCM_TRAIN_0371,train,"[""祛"",""痰"",""法"",""通"",""过"",""化"",""痰"",""治"",""疗"",""痰"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",祛痰法通过化痰治疗痰证。,2,12
TCM_TRAIN_0372,train,"[""安"",""神"",""法"",""通"",""过"",""宁"",""心"",""安"",""神"",""治"",""疗"",""神"",""志"",""不"",""安"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O""]",安神法通过宁心安神治疗神志不安。,2,16
TCM_TRAIN_0373,train,"[""开"",""窍"",""法"",""通"",""过"",""开"",""闭"",""醒"",""神"",""治"",""疗"",""闭"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",开窍法通过开闭醒神治疗闭证。,3,14
TCM_TRAIN_0374,train,"[""平"",""肝"",""息"",""风"",""法"",""通"",""过"",""平"",""肝"",""潜"",""阳"",""治"",""疗"",""内"",""风"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",平肝息风法通过平肝潜阳治疗内风证。,2,17
TCM_TRAIN_0375,train,"[""收"",""涩"",""法"",""通"",""过"",""固"",""涩"",""治"",""疗"",""滑"",""脱"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",收涩法通过固涩治疗滑脱证。,2,13
TCM_TRAIN_0376,train,"[""祛"",""瘀"",""法"",""通"",""过"",""活"",""血"",""化"",""瘀"",""治"",""疗"",""瘀"",""血"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",祛瘀法通过活血化瘀治疗瘀血证。,2,15
TCM_TRAIN_0377,train,"[""软"",""坚"",""散"",""结"",""法"",""通"",""过"",""软"",""化"",""坚"",""积"",""消"",""散"",""结"",""块"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",软坚散结法通过软化坚积消散结块。,2,16
TCM_TRAIN_0378,train,"[""润"",""燥"",""法"",""通"",""过"",""滋"",""润"",""津"",""液"",""治"",""疗"",""燥"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",润燥法通过滋润津液治疗燥证。,3,14
TCM_TRAIN_0379,train,"[""解"",""表"",""药"",""能"",""发"",""散"",""表"",""邪"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",解表药能发散表邪。,2,9
TCM_TRAIN_0380,train,"[""辛"",""温"",""解"",""表"",""药"",""能"",""治"",""疗"",""风"",""寒"",""表"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",辛温解表药能治疗风寒表证。,2,13
TCM_TRAIN_0381,train,"[""辛"",""凉"",""解"",""表"",""药"",""能"",""治"",""疗"",""风"",""热"",""表"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",辛凉解表药能治疗风热表证。,2,13
TCM_TRAIN_0382,train,"[""清"",""热"",""药"",""能"",""清"",""泄"",""里"",""热"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",清热药能清泄里热。,2,9
TCM_TRAIN_0383,train,"[""清"",""热"",""泻"",""火"",""药"",""能"",""治"",""疗"",""气"",""分"",""实"",""热"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",清热泻火药能治疗气分实热证。,2,14
TCM_TRAIN_0384,train,"[""清"",""热"",""凉"",""血"",""药"",""能"",""治"",""疗"",""血"",""分"",""热"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",清热凉血药能治疗血分热证。,2,13
TCM_TRAIN_0385,train,"[""祛"",""风"",""湿"",""药"",""能"",""祛"",""除"",""风"",""湿"",""邪"",""气"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",祛风湿药能祛除风湿邪气。,2,12
TCM_TRAIN_0386,train,"[""芳"",""香"",""化"",""湿"",""药"",""能"",""化"",""湿"",""醒"",""脾"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O""]",芳香化湿药能化湿醒脾。,2,11
TCM_TRAIN_0387,train,"[""利"",""水"",""渗"",""湿"",""药"",""能"",""促"",""进"",""水"",""湿"",""排"",""泄"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",利水渗湿药能促进水湿排泄。,2,13
TCM_TRAIN_0388,train,"[""温"",""里"",""药"",""能"",""温"",""散"",""里"",""寒"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",温里药能温散里寒。,2,9
TCM_TRAIN_0389,train,"[""理"",""气"",""药"",""能"",""调"",""畅"",""气"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",理气药能调畅气机。,2,9
TCM_TRAIN_0390,train,"[""消"",""食"",""药"",""能"",""消"",""化"",""食"",""积"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",消食药能消化食积。,2,9
TCM_TRAIN_0391,train,"[""止"",""血"",""药"",""能"",""制"",""止"",""出"",""血"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",止血药能制止出血。,2,9
TCM_TRAIN_0392,train,"[""活"",""血"",""化"",""瘀"",""药"",""能"",""促"",""进"",""血"",""行"",""并"",""消"",""散"",""瘀"",""血"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",活血化瘀药能促进血行并消散瘀血。,2,16
TCM_TRAIN_0393,train,"[""化"",""痰"",""药"",""能"",""消"",""除"",""痰"",""邪"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",化痰药能消除痰邪。,2,9
TCM_TRAIN_0394,train,"[""安"",""神"",""药"",""能"",""安"",""定"",""心"",""神"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O""]",安神药能安定心神。,2,9
TCM_TRAIN_0395,train,"[""平"",""肝"",""息"",""风"",""药"",""能"",""平"",""抑"",""肝"",""阳"",""并"",""熄"",""灭"",""内"",""风"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O""]",平肝息风药能平抑肝阳并熄灭内风。,2,16
TCM_TRAIN_0396,train,"[""补"",""虚"",""药"",""能"",""补"",""益"",""人"",""体"",""正"",""气"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",补虚药能补益人体正气。,2,11
TCM_TRAIN_0397,train,"[""补"",""气"",""药"",""能"",""补"",""益"",""脏"",""腑"",""之"",""气"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",补气药能补益脏腑之气。,2,11
TCM_TRAIN_0398,train,"[""补"",""血"",""药"",""能"",""滋"",""养"",""血"",""液"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",补血药能滋养血液。,2,9
TCM_TRAIN_0399,train,"[""补"",""阴"",""药"",""能"",""滋"",""养"",""阴"",""液"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",补阴药能滋养阴液。,2,9
TCM_TRAIN_0400,train,"[""补"",""阳"",""药"",""能"",""温"",""补"",""阳"",""气"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",补阳药能温补阳气。,2,9
TCM_TRAIN_0401,train,"[""收"",""涩"",""药"",""能"",""固"",""涩"",""正"",""气"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",收涩药能固涩正气。,2,9
TCM_TRAIN_0402,train,"[""开"",""窍"",""药"",""能"",""开"",""通"",""心"",""窍"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",开窍药能开通心窍。,2,9
TCM_TRAIN_0403,train,"[""攻"",""下"",""药"",""能"",""攻"",""逐"",""实"",""邪"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",攻下药能攻逐实邪。,2,9
TCM_TRAIN_0404,train,"[""清"",""热"",""解"",""毒"",""药"",""能"",""清"",""解"",""热"",""毒"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",清热解毒药能清解热毒。,2,11
TCM_TRAIN_0405,train,"[""清"",""虚"",""热"",""药"",""能"",""清"",""退"",""虚"",""热"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",清虚热药能清退虚热。,2,10
TCM_TRAIN_0406,train,"[""清"",""热"",""燥"",""湿"",""药"",""能"",""清"",""热"",""并"",""燥"",""湿"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",清热燥湿药能清热并燥湿。,2,12
TCM_TRAIN_0407,train,"[""温"",""化"",""寒"",""痰"",""药"",""能"",""温"",""化"",""寒"",""痰"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",温化寒痰药能温化寒痰。,2,11
TCM_TRAIN_0408,train,"[""清"",""化"",""热"",""痰"",""药"",""能"",""清"",""化"",""热"",""痰"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",清化热痰药能清化热痰。,2,11
TCM_TRAIN_0409,train,"[""表"",""寒"",""证"",""以"",""风"",""寒"",""束"",""表"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",表寒证以风寒束表为主要病机。,3,14
TCM_TRAIN_0410,train,"[""表"",""寒"",""证"",""可"",""导"",""致"",""卫"",""阳"",""被"",""遏"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",表寒证可导致卫阳被遏。,2,11
TCM_TRAIN_0411,train,"[""表"",""寒"",""证"",""常"",""反"",""映"",""风"",""寒"",""束"",""表"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",表寒证常反映风寒束表。,2,11
TCM_TRAIN_0412,train,"[""表"",""热"",""证"",""以"",""风"",""热"",""犯"",""表"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",表热证以风热犯表为主要病机。,3,14
TCM_TRAIN_0413,train,"[""表"",""热"",""证"",""可"",""导"",""致"",""肺"",""卫"",""失"",""宣"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",表热证可导致肺卫失宣。,2,11
TCM_TRAIN_0414,train,"[""表"",""热"",""证"",""常"",""反"",""映"",""风"",""热"",""犯"",""表"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",表热证常反映风热犯表。,2,11
TCM_TRAIN_0415,train,"[""里"",""热"",""证"",""以"",""热"",""邪"",""内"",""盛"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",里热证以热邪内盛为主要病机。,3,14
TCM_TRAIN_0416,train,"[""里"",""热"",""证"",""可"",""导"",""致"",""津"",""液"",""受"",""损"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",里热证可导致津液受损。,2,11
TCM_TRAIN_0417,train,"[""里"",""热"",""证"",""常"",""反"",""映"",""热"",""邪"",""内"",""盛"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",里热证常反映热邪内盛。,2,11
TCM_TRAIN_0418,train,"[""里"",""寒"",""证"",""以"",""寒"",""邪"",""内"",""盛"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",里寒证以寒邪内盛为主要病机。,3,14
TCM_TRAIN_0419,train,"[""里"",""寒"",""证"",""可"",""导"",""致"",""阳"",""气"",""被"",""遏"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",里寒证可导致阳气被遏。,2,11
TCM_TRAIN_0420,train,"[""里"",""寒"",""证"",""常"",""反"",""映"",""寒"",""邪"",""内"",""盛"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",里寒证常反映寒邪内盛。,2,11
TCM_TRAIN_0421,train,"[""气"",""虚"",""证"",""以"",""气"",""的"",""推"",""动"",""和"",""固"",""摄"",""功"",""能"",""减"",""弱"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气虚证以气的推动和固摄功能减弱为主要病机。,3,21
TCM_TRAIN_0422,train,"[""气"",""虚"",""证"",""可"",""导"",""致"",""脏"",""腑"",""功"",""能"",""减"",""退"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气虚证可导致脏腑功能减退。,2,13
TCM_TRAIN_0423,train,"[""气"",""虚"",""证"",""常"",""反"",""映"",""气"",""的"",""推"",""动"",""和"",""固"",""摄"",""功"",""能"",""减"",""弱"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气虚证常反映气的推动和固摄功能减弱。,2,18
TCM_TRAIN_0424,train,"[""气"",""陷"",""证"",""以"",""中"",""气"",""下"",""陷"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气陷证以中气下陷为主要病机。,3,14
TCM_TRAIN_0425,train,"[""气"",""陷"",""证"",""可"",""导"",""致"",""脏"",""器"",""下"",""垂"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气陷证可导致脏器下垂。,2,11
TCM_TRAIN_0426,train,"[""气"",""陷"",""证"",""常"",""反"",""映"",""中"",""气"",""下"",""陷"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气陷证常反映中气下陷。,2,11
TCM_TRAIN_0427,train,"[""气"",""滞"",""证"",""以"",""气"",""机"",""郁"",""滞"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气滞证以气机郁滞为主要病机。,3,14
TCM_TRAIN_0428,train,"[""气"",""滞"",""证"",""可"",""导"",""致"",""胀"",""痛"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""O""]",气滞证可导致胀痛。,2,9
TCM_TRAIN_0429,train,"[""气"",""滞"",""证"",""常"",""反"",""映"",""气"",""机"",""郁"",""滞"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气滞证常反映气机郁滞。,2,11
TCM_TRAIN_0430,train,"[""气"",""逆"",""证"",""以"",""气"",""机"",""升"",""降"",""失"",""常"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气逆证以气机升降失常为主要病机。,3,16
TCM_TRAIN_0431,train,"[""气"",""逆"",""证"",""可"",""导"",""致"",""咳"",""喘"",""或"",""呕"",""逆"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气逆证可导致咳喘或呕逆。,2,12
TCM_TRAIN_0432,train,"[""气"",""逆"",""证"",""常"",""反"",""映"",""气"",""机"",""升"",""降"",""失"",""常"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",气逆证常反映气机升降失常。,2,13
