id,split,tokens_json,labels_json,zh,span_count,char_count
TCM_TRAIN_0385,train,"[""祛"",""风"",""湿"",""药"",""能"",""祛"",""除"",""风"",""湿"",""邪"",""气"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",祛风湿药能祛除风湿邪气。,2,12
TCM_TRAIN_0386,train,"[""芳"",""香"",""化"",""湿"",""药"",""能"",""化"",""湿"",""醒"",""脾"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O""]",芳香化湿药能化湿醒脾。,2,11
TCM_TRAIN_0387,train,"[""利"",""水"",""渗"",""湿"",""药"",""能"",""促"",""进"",""水"",""湿"",""排"",""泄"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",利水渗湿药能促进水湿排泄。,2,13
TCM_TRAIN_0388,train,"[""温"",""里"",""药"",""能"",""温"",""散"",""里"",""寒"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",温里药能温散里寒。,2,9
TCM_TRAIN_0389,train,"[""理"",""气"",""药"",""能"",""调"",""畅"",""气"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",理气药能调畅气机。,2,9
TCM_TRAIN_0390,train,"[""消"",""食"",""药"",""能"",""消"",""化"",""食"",""积"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",消食药能消化食积。,2,9
TCM_TRAIN_0391,train,"[""止"",""血"",""药"",""能"",""制"",""止"",""出"",""血"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",止血药能制止出血。,2,9
TCM_TRAIN_0392,train,"[""活"",""血"",""化"",""瘀"",""药"",""能"",""促"",""进"",""血"",""行"",""并"",""消"",""散"",""瘀"",""血"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",活血化瘀药能促进血行并消散瘀血。,2,16
TCM_TRAIN_0393,train,"[""化"",""痰"",""药"",""能"",""消"",""除"",""痰"",""邪"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",化痰药能消除痰邪。,2,9
TCM_TRAIN_0394,train,"[""安"",""神"",""药"",""能"",""安"",""定"",""心"",""神"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O""]",安神药能安定心神。,2,9
TCM_TRAIN_0395,train,"[""平"",""肝"",""息"",""风"",""药"",""能"",""平"",""抑"",""肝"",""阳"",""并"",""熄"",""灭"",""内"",""风"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O""]",平肝息风药能平抑肝阳并熄灭内风。,2,16
TCM_TRAIN_0396,train,"[""补"",""虚"",""药"",""能"",""补"",""益"",""人"",""体"",""正"",""气"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",补虚药能补益人体正气。,2,11
TCM_TRAIN_0397,train,"[""补"",""气"",""药"",""能"",""补"",""益"",""脏"",""腑"",""之"",""气"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",补气药能补益脏腑之气。,2,11
TCM_TRAIN_0398,train,"[""补"",""血"",""药"",""能"",""滋"",""养"",""血"",""液"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",补血药能滋养血液。,2,9
TCM_TRAIN_0399,train,"[""补"",""阴"",""药"",""能"",""滋"",""养"",""阴"",""液"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",补阴药能滋养阴液。,2,9
TCM_TRAIN_0400,train,"[""补"",""阳"",""药"",""能"",""温"",""补"",""阳"",""气"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",补阳药能温补阳气。,2,9
TCM_TRAIN_0401,train,"[""收"",""涩"",""药"",""能"",""固"",""涩"",""正"",""气"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",收涩药能固涩正气。,2,9
TCM_TRAIN_0402,train,"[""开"",""窍"",""药"",""能"",""开"",""通"",""心"",""窍"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",开窍药能开通心窍。,2,9
TCM_TRAIN_0403,train,"[""攻"",""下"",""药"",""能"",""攻"",""逐"",""实"",""邪"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",攻下药能攻逐实邪。,2,9
TCM_TRAIN_0404,train,"[""清"",""热"",""解"",""毒"",""药"",""能"",""清"",""解"",""热"",""毒"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",清热解毒药能清解热毒。,2,11
TCM_TRAIN_0405,train,"[""清"",""虚"",""热"",""药"",""能"",""清"",""退"",""虚"",""热"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",清虚热药能清退虚热。,2,10
TCM_TRAIN_0406,train,"[""清"",""热"",""燥"",""湿"",""药"",""能"",""清"",""热"",""并"",""燥"",""湿"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",清热燥湿药能清热并燥湿。,2,12
TCM_TRAIN_0407,train,"[""温"",""化"",""寒"",""痰"",""药"",""能"",""温"",""化"",""寒"",""痰"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",温化寒痰药能温化寒痰。,2,11
TCM_TRAIN_0408,train,"[""清"",""化"",""热"",""痰"",""药"",""能"",""清"",""化"",""热"",""痰"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",清化热痰药能清化热痰。,2,11
TCM_TRAIN_0409,train,"[""表"",""寒"",""证"",""以"",""风"",""寒"",""束"",""表"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",表寒证以风寒束表为主要病机。,3,14
TCM_TRAIN_0410,train,"[""表"",""寒"",""证"",""可"",""导"",""致"",""卫"",""阳"",""被"",""遏"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",表寒证可导致卫阳被遏。,2,11
TCM_TRAIN_0411,train,"[""表"",""寒"",""证"",""常"",""反"",""映"",""风"",""寒"",""束"",""表"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",表寒证常反映风寒束表。,2,11
TCM_TRAIN_0412,train,"[""表"",""热"",""证"",""以"",""风"",""热"",""犯"",""表"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",表热证以风热犯表为主要病机。,3,14
TCM_TRAIN_0413,train,"[""表"",""热"",""证"",""可"",""导"",""致"",""肺"",""卫"",""失"",""宣"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",表热证可导致肺卫失宣。,2,11
TCM_TRAIN_0414,train,"[""表"",""热"",""证"",""常"",""反"",""映"",""风"",""热"",""犯"",""表"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",表热证常反映风热犯表。,2,11
TCM_TRAIN_0415,train,"[""里"",""热"",""证"",""以"",""热"",""邪"",""内"",""盛"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",里热证以热邪内盛为主要病机。,3,14
TCM_TRAIN_0416,train,"[""里"",""热"",""证"",""可"",""导"",""致"",""津"",""液"",""受"",""损"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",里热证可导致津液受损。,2,11
TCM_TRAIN_0417,train,"[""里"",""热"",""证"",""常"",""反"",""映"",""热"",""邪"",""内"",""盛"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",里热证常反映热邪内盛。,2,11
TCM_TRAIN_0418,train,"[""里"",""寒"",""证"",""以"",""寒"",""邪"",""内"",""盛"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",里寒证以寒邪内盛为主要病机。,3,14
TCM_TRAIN_0419,train,"[""里"",""寒"",""证"",""可"",""导"",""致"",""阳"",""气"",""被"",""遏"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",里寒证可导致阳气被遏。,2,11
TCM_TRAIN_0420,train,"[""里"",""寒"",""证"",""常"",""反"",""映"",""寒"",""邪"",""内"",""盛"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",里寒证常反映寒邪内盛。,2,11
TCM_TRAIN_0421,train,"[""气"",""虚"",""证"",""以"",""气"",""的"",""推"",""动"",""和"",""固"",""摄"",""功"",""能"",""减"",""弱"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气虚证以气的推动和固摄功能减弱为主要病机。,3,21
TCM_TRAIN_0422,train,"[""气"",""虚"",""证"",""可"",""导"",""致"",""脏"",""腑"",""功"",""能"",""减"",""退"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气虚证可导致脏腑功能减退。,2,13
TCM_TRAIN_0423,train,"[""气"",""虚"",""证"",""常"",""反"",""映"",""气"",""的"",""推"",""动"",""和"",""固"",""摄"",""功"",""能"",""减"",""弱"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气虚证常反映气的推动和固摄功能减弱。,2,18
TCM_TRAIN_0424,train,"[""气"",""陷"",""证"",""以"",""中"",""气"",""下"",""陷"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气陷证以中气下陷为主要病机。,3,14
TCM_TRAIN_0425,train,"[""气"",""陷"",""证"",""可"",""导"",""致"",""脏"",""器"",""下"",""垂"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气陷证可导致脏器下垂。,2,11
TCM_TRAIN_0426,train,"[""气"",""陷"",""证"",""常"",""反"",""映"",""中"",""气"",""下"",""陷"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气陷证常反映中气下陷。,2,11
TCM_TRAIN_0427,train,"[""气"",""滞"",""证"",""以"",""气"",""机"",""郁"",""滞"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气滞证以气机郁滞为主要病机。,3,14
TCM_TRAIN_0428,train,"[""气"",""滞"",""证"",""可"",""导"",""致"",""胀"",""痛"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""O""]",气滞证可导致胀痛。,2,9
TCM_TRAIN_0429,train,"[""气"",""滞"",""证"",""常"",""反"",""映"",""气"",""机"",""郁"",""滞"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气滞证常反映气机郁滞。,2,11
TCM_TRAIN_0430,train,"[""气"",""逆"",""证"",""以"",""气"",""机"",""升"",""降"",""失"",""常"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气逆证以气机升降失常为主要病机。,3,16
TCM_TRAIN_0431,train,"[""气"",""逆"",""证"",""可"",""导"",""致"",""咳"",""喘"",""或"",""呕"",""逆"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气逆证可导致咳喘或呕逆。,2,12
TCM_TRAIN_0432,train,"[""气"",""逆"",""证"",""常"",""反"",""映"",""气"",""机"",""升"",""降"",""失"",""常"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",气逆证常反映气机升降失常。,2,13
TCM_TRAIN_0433,train,"[""血"",""虚"",""证"",""以"",""血"",""液"",""亏"",""虚"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",血虚证以血液亏虚为主要病机。,3,14
TCM_TRAIN_0434,train,"[""血"",""虚"",""证"",""可"",""导"",""致"",""脏"",""腑"",""失"",""养"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",血虚证可导致脏腑失养。,2,11
TCM_TRAIN_0435,train,"[""血"",""虚"",""证"",""常"",""反"",""映"",""血"",""液"",""亏"",""虚"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",血虚证常反映血液亏虚。,2,11
TCM_TRAIN_0436,train,"[""血"",""瘀"",""证"",""以"",""血"",""行"",""不"",""畅"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",血瘀证以血行不畅为主要病机。,3,14
TCM_TRAIN_0437,train,"[""血"",""瘀"",""证"",""可"",""导"",""致"",""固"",""定"",""刺"",""痛"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""O""]",血瘀证可导致固定刺痛。,2,11
TCM_TRAIN_0438,train,"[""血"",""瘀"",""证"",""常"",""反"",""映"",""血"",""行"",""不"",""畅"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",血瘀证常反映血行不畅。,2,11
TCM_TRAIN_0439,train,"[""血"",""热"",""证"",""以"",""热"",""入"",""血"",""分"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",血热证以热入血分为主要病机。,3,14
TCM_TRAIN_0440,train,"[""血"",""热"",""证"",""可"",""导"",""致"",""迫"",""血"",""妄"",""行"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",血热证可导致迫血妄行。,2,11
TCM_TRAIN_0441,train,"[""血"",""热"",""证"",""常"",""反"",""映"",""热"",""入"",""血"",""分"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",血热证常反映热入血分。,2,11
TCM_TRAIN_0442,train,"[""津"",""液"",""不"",""足"",""证"",""以"",""津"",""液"",""亏"",""损"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",津液不足证以津液亏损为主要病机。,3,16
TCM_TRAIN_0443,train,"[""津"",""液"",""不"",""足"",""证"",""可"",""导"",""致"",""孔"",""窍"",""失"",""润"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",津液不足证可导致孔窍失润。,2,13
TCM_TRAIN_0444,train,"[""津"",""液"",""不"",""足"",""证"",""常"",""反"",""映"",""津"",""液"",""亏"",""损"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",津液不足证常反映津液亏损。,2,13
TCM_TRAIN_0445,train,"[""水"",""湿"",""停"",""聚"",""证"",""以"",""水"",""液"",""代"",""谢"",""失"",""常"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",水湿停聚证以水液代谢失常为主要病机。,3,18
TCM_TRAIN_0446,train,"[""水"",""湿"",""停"",""聚"",""证"",""可"",""导"",""致"",""水"",""肿"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-DISEASE"",""I-DISEASE"",""O""]",水湿停聚证可导致水肿。,2,11
TCM_TRAIN_0447,train,"[""水"",""湿"",""停"",""聚"",""证"",""常"",""反"",""映"",""水"",""液"",""代"",""谢"",""失"",""常"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",水湿停聚证常反映水液代谢失常。,2,15
TCM_TRAIN_0448,train,"[""痰"",""饮"",""证"",""以"",""津"",""液"",""凝"",""聚"",""成"",""痰"",""饮"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-FORMULA"",""I-FORMULA"",""I-FORMULA"",""I-FORMULA"",""I-FORMULA"",""I-FORMULA"",""I-FORMULA"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",痰饮证以津液凝聚成痰饮为主要病机。,3,17
TCM_TRAIN_0449,train,"[""痰"",""饮"",""证"",""可"",""导"",""致"",""气"",""机"",""阻"",""滞"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",痰饮证可导致气机阻滞。,2,11
TCM_TRAIN_0450,train,"[""痰"",""饮"",""证"",""常"",""反"",""映"",""津"",""液"",""凝"",""聚"",""成"",""痰"",""饮"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-FORMULA"",""I-FORMULA"",""I-FORMULA"",""I-FORMULA"",""I-FORMULA"",""I-FORMULA"",""I-FORMULA"",""O""]",痰饮证常反映津液凝聚成痰饮。,2,14
TCM_TRAIN_0451,train,"[""风"",""寒"",""束"",""肺"",""证"",""以"",""风"",""寒"",""犯"",""肺"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",风寒束肺证以风寒犯肺为主要病机。,3,16
TCM_TRAIN_0452,train,"[""风"",""寒"",""束"",""肺"",""证"",""可"",""导"",""致"",""肺"",""气"",""失"",""宣"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",风寒束肺证可导致肺气失宣。,2,13
TCM_TRAIN_0453,train,"[""风"",""寒"",""束"",""肺"",""证"",""常"",""反"",""映"",""风"",""寒"",""犯"",""肺"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",风寒束肺证常反映风寒犯肺。,2,13
TCM_TRAIN_0454,train,"[""风"",""热"",""犯"",""肺"",""证"",""以"",""风"",""热"",""犯"",""肺"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",风热犯肺证以风热犯肺为主要病机。,3,16
TCM_TRAIN_0455,train,"[""风"",""热"",""犯"",""肺"",""证"",""可"",""导"",""致"",""肺"",""失"",""清"",""肃"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",风热犯肺证可导致肺失清肃。,2,13
