id,split,char_index,char,bio_label
TCM_TRAIN_0199,train,9,凝,I-SYNDROME
TCM_TRAIN_0199,train,10,滞,I-SYNDROME
TCM_TRAIN_0199,train,11,。,O
TCM_TRAIN_0200,train,0,热,B-SYNDROME
TCM_TRAIN_0200,train,1,灼,I-SYNDROME
TCM_TRAIN_0200,train,2,血,I-SYNDROME
TCM_TRAIN_0200,train,3,瘀,I-SYNDROME
TCM_TRAIN_0200,train,4,可,O
TCM_TRAIN_0200,train,5,导,O
TCM_TRAIN_0200,train,6,致,O
TCM_TRAIN_0200,train,7,津,B-CONCEPT
TCM_TRAIN_0200,train,8,血,I-CONCEPT
TCM_TRAIN_0200,train,9,受,I-CONCEPT
TCM_TRAIN_0200,train,10,损,I-CONCEPT
TCM_TRAIN_0200,train,11,。,O
TCM_TRAIN_0201,train,0,肺,B-CONCEPT
TCM_TRAIN_0201,train,1,失,I-CONCEPT
TCM_TRAIN_0201,train,2,宣,I-CONCEPT
TCM_TRAIN_0201,train,3,降,I-CONCEPT
TCM_TRAIN_0201,train,4,可,O
TCM_TRAIN_0201,train,5,导,O
TCM_TRAIN_0201,train,6,致,O
TCM_TRAIN_0201,train,7,咳,B-CONCEPT
TCM_TRAIN_0201,train,8,嗽,I-CONCEPT
TCM_TRAIN_0201,train,9,和,I-CONCEPT
TCM_TRAIN_0201,train,10,喘,I-CONCEPT
TCM_TRAIN_0201,train,11,息,I-CONCEPT
TCM_TRAIN_0201,train,12,。,O
TCM_TRAIN_0202,train,0,脾,B-CONCEPT
TCM_TRAIN_0202,train,1,失,I-CONCEPT
TCM_TRAIN_0202,train,2,健,I-CONCEPT
TCM_TRAIN_0202,train,3,运,I-CONCEPT
TCM_TRAIN_0202,train,4,可,O
TCM_TRAIN_0202,train,5,导,O
TCM_TRAIN_0202,train,6,致,O
TCM_TRAIN_0202,train,7,纳,B-SYMPTOM
TCM_TRAIN_0202,train,8,呆,I-SYMPTOM
TCM_TRAIN_0202,train,9,和,I-SYMPTOM
TCM_TRAIN_0202,train,10,腹,I-SYMPTOM
TCM_TRAIN_0202,train,11,胀,I-SYMPTOM
TCM_TRAIN_0202,train,12,。,O
TCM_TRAIN_0203,train,0,肝,B-CONCEPT
TCM_TRAIN_0203,train,1,失,I-CONCEPT
TCM_TRAIN_0203,train,2,疏,I-CONCEPT
TCM_TRAIN_0203,train,3,泄,I-CONCEPT
TCM_TRAIN_0203,train,4,可,O
TCM_TRAIN_0203,train,5,导,O
TCM_TRAIN_0203,train,6,致,O
TCM_TRAIN_0203,train,7,胸,B-SYMPTOM
TCM_TRAIN_0203,train,8,胁,I-SYMPTOM
TCM_TRAIN_0203,train,9,胀,I-SYMPTOM
TCM_TRAIN_0203,train,10,痛,I-SYMPTOM
TCM_TRAIN_0203,train,11,。,O
TCM_TRAIN_0204,train,0,肾,B-CONCEPT
TCM_TRAIN_0204,train,1,失,I-CONCEPT
TCM_TRAIN_0204,train,2,封,I-CONCEPT
TCM_TRAIN_0204,train,3,藏,I-CONCEPT
TCM_TRAIN_0204,train,4,可,O
TCM_TRAIN_0204,train,5,导,O
TCM_TRAIN_0204,train,6,致,O
TCM_TRAIN_0204,train,7,遗,B-CONCEPT
TCM_TRAIN_0204,train,8,精,I-CONCEPT
TCM_TRAIN_0204,train,9,或,I-CONCEPT
TCM_TRAIN_0204,train,10,滑,I-CONCEPT
TCM_TRAIN_0204,train,11,泄,I-CONCEPT
TCM_TRAIN_0204,train,12,。,O
TCM_TRAIN_0205,train,0,心,B-CONCEPT
TCM_TRAIN_0205,train,1,火,I-CONCEPT
TCM_TRAIN_0205,train,2,亢,I-CONCEPT
TCM_TRAIN_0205,train,3,盛,I-CONCEPT
TCM_TRAIN_0205,train,4,可,O
TCM_TRAIN_0205,train,5,导,O
TCM_TRAIN_0205,train,6,致,O
TCM_TRAIN_0205,train,7,心,B-CONCEPT
TCM_TRAIN_0205,train,8,神,I-CONCEPT
TCM_TRAIN_0205,train,9,被,I-CONCEPT
TCM_TRAIN_0205,train,10,扰,I-CONCEPT
TCM_TRAIN_0205,train,11,。,O
TCM_TRAIN_0206,train,0,肺,B-SYNDROME
TCM_TRAIN_0206,train,1,阴,I-SYNDROME
TCM_TRAIN_0206,train,2,不,I-SYNDROME
TCM_TRAIN_0206,train,3,足,I-SYNDROME
TCM_TRAIN_0206,train,4,可,O
TCM_TRAIN_0206,train,5,导,O
TCM_TRAIN_0206,train,6,致,O
TCM_TRAIN_0206,train,7,虚,B-SYNDROME
TCM_TRAIN_0206,train,8,热,I-SYNDROME
TCM_TRAIN_0206,train,9,内,I-SYNDROME
TCM_TRAIN_0206,train,10,生,I-SYNDROME
TCM_TRAIN_0206,train,11,。,O
TCM_TRAIN_0207,train,0,脾,B-SYNDROME
TCM_TRAIN_0207,train,1,阳,I-SYNDROME
TCM_TRAIN_0207,train,2,不,I-SYNDROME
TCM_TRAIN_0207,train,3,足,I-SYNDROME
TCM_TRAIN_0207,train,4,可,O
TCM_TRAIN_0207,train,5,导,O
TCM_TRAIN_0207,train,6,致,O
TCM_TRAIN_0207,train,7,寒,B-SYNDROME
TCM_TRAIN_0207,train,8,湿,I-SYNDROME
TCM_TRAIN_0207,train,9,内,I-SYNDROME
TCM_TRAIN_0207,train,10,停,I-SYNDROME
TCM_TRAIN_0207,train,11,。,O
TCM_TRAIN_0208,train,0,肾,B-SYNDROME
TCM_TRAIN_0208,train,1,阴,I-SYNDROME
TCM_TRAIN_0208,train,2,不,I-SYNDROME
TCM_TRAIN_0208,train,3,足,I-SYNDROME
TCM_TRAIN_0208,train,4,可,O
TCM_TRAIN_0208,train,5,导,O
TCM_TRAIN_0208,train,6,致,O
TCM_TRAIN_0208,train,7,虚,B-SYNDROME
TCM_TRAIN_0208,train,8,火,I-SYNDROME
TCM_TRAIN_0208,train,9,上,I-SYNDROME
TCM_TRAIN_0208,train,10,炎,I-SYNDROME
TCM_TRAIN_0208,train,11,。,O
TCM_TRAIN_0209,train,0,心,B-SYNDROME
TCM_TRAIN_0209,train,1,气,I-SYNDROME
TCM_TRAIN_0209,train,2,虚,I-SYNDROME
TCM_TRAIN_0209,train,3,可,O
TCM_TRAIN_0209,train,4,导,O
TCM_TRAIN_0209,train,5,致,O
TCM_TRAIN_0209,train,6,心,B-DISEASE
TCM_TRAIN_0209,train,7,悸,I-DISEASE
TCM_TRAIN_0209,train,8,。,O
TCM_TRAIN_0210,train,0,心,B-SYNDROME
TCM_TRAIN_0210,train,1,阳,I-SYNDROME
TCM_TRAIN_0210,train,2,虚,I-SYNDROME
TCM_TRAIN_0210,train,3,可,O
TCM_TRAIN_0210,train,4,导,O
TCM_TRAIN_0210,train,5,致,O
TCM_TRAIN_0210,train,6,胸,B-CONCEPT
TCM_TRAIN_0210,train,7,阳,I-CONCEPT
TCM_TRAIN_0210,train,8,不,I-CONCEPT
TCM_TRAIN_0210,train,9,振,I-CONCEPT
TCM_TRAIN_0210,train,10,。,O
TCM_TRAIN_0211,train,0,心,B-SYNDROME
TCM_TRAIN_0211,train,1,血,I-SYNDROME
TCM_TRAIN_0211,train,2,虚,I-SYNDROME
TCM_TRAIN_0211,train,3,可,O
TCM_TRAIN_0211,train,4,导,O
TCM_TRAIN_0211,train,5,致,O
TCM_TRAIN_0211,train,6,心,B-SYNDROME
TCM_TRAIN_0211,train,7,神,I-SYNDROME
TCM_TRAIN_0211,train,8,失,I-SYNDROME
TCM_TRAIN_0211,train,9,养,I-SYNDROME
TCM_TRAIN_0211,train,10,。,O
TCM_TRAIN_0212,train,0,心,B-SYNDROME
TCM_TRAIN_0212,train,1,阴,I-SYNDROME
TCM_TRAIN_0212,train,2,虚,I-SYNDROME
TCM_TRAIN_0212,train,3,可,O
TCM_TRAIN_0212,train,4,导,O
TCM_TRAIN_0212,train,5,致,O
TCM_TRAIN_0212,train,6,虚,B-SYNDROME
TCM_TRAIN_0212,train,7,热,I-SYNDROME
TCM_TRAIN_0212,train,8,扰,I-SYNDROME
TCM_TRAIN_0212,train,9,心,I-SYNDROME
TCM_TRAIN_0212,train,10,。,O
TCM_TRAIN_0213,train,0,肺,B-SYNDROME
TCM_TRAIN_0213,train,1,气,I-SYNDROME
TCM_TRAIN_0213,train,2,虚,I-SYNDROME
TCM_TRAIN_0213,train,3,可,O
TCM_TRAIN_0213,train,4,导,O
TCM_TRAIN_0213,train,5,致,O
TCM_TRAIN_0213,train,6,卫,B-SYNDROME
TCM_TRAIN_0213,train,7,外,I-SYNDROME
TCM_TRAIN_0213,train,8,不,I-SYNDROME
TCM_TRAIN_0213,train,9,固,I-SYNDROME
TCM_TRAIN_0213,train,10,。,O
TCM_TRAIN_0214,train,0,肺,B-SYNDROME
TCM_TRAIN_0214,train,1,阴,I-SYNDROME
TCM_TRAIN_0214,train,2,虚,I-SYNDROME
TCM_TRAIN_0214,train,3,可,O
TCM_TRAIN_0214,train,4,导,O
TCM_TRAIN_0214,train,5,致,O
TCM_TRAIN_0214,train,6,肺,B-CONCEPT
TCM_TRAIN_0214,train,7,失,I-CONCEPT
TCM_TRAIN_0214,train,8,滋,I-CONCEPT
TCM_TRAIN_0214,train,9,润,I-CONCEPT
TCM_TRAIN_0214,train,10,。,O
TCM_TRAIN_0215,train,0,脾,B-SYNDROME
TCM_TRAIN_0215,train,1,气,I-SYNDROME
TCM_TRAIN_0215,train,2,虚,I-SYNDROME
TCM_TRAIN_0215,train,3,可,O
TCM_TRAIN_0215,train,4,导,O
TCM_TRAIN_0215,train,5,致,O
TCM_TRAIN_0215,train,6,运,B-CONCEPT
TCM_TRAIN_0215,train,7,化,I-CONCEPT
TCM_TRAIN_0215,train,8,无,I-CONCEPT
TCM_TRAIN_0215,train,9,力,I-CONCEPT
TCM_TRAIN_0215,train,10,。,O
TCM_TRAIN_0216,train,0,脾,B-SYNDROME
TCM_TRAIN_0216,train,1,阳,I-SYNDROME
TCM_TRAIN_0216,train,2,虚,I-SYNDROME
TCM_TRAIN_0216,train,3,可,O
TCM_TRAIN_0216,train,4,导,O
TCM_TRAIN_0216,train,5,致,O
TCM_TRAIN_0216,train,6,寒,B-SYNDROME
TCM_TRAIN_0216,train,7,湿,I-SYNDROME
TCM_TRAIN_0216,train,8,内,I-SYNDROME
TCM_TRAIN_0216,train,9,生,I-SYNDROME
TCM_TRAIN_0216,train,10,。,O
TCM_TRAIN_0217,train,0,脾,B-CONCEPT
TCM_TRAIN_0217,train,1,不,I-CONCEPT
TCM_TRAIN_0217,train,2,统,I-CONCEPT
TCM_TRAIN_0217,train,3,血,I-CONCEPT
TCM_TRAIN_0217,train,4,可,O
TCM_TRAIN_0217,train,5,导,O
TCM_TRAIN_0217,train,6,致,O
TCM_TRAIN_0217,train,7,血,B-CONCEPT
TCM_TRAIN_0217,train,8,液,I-CONCEPT
TCM_TRAIN_0217,train,9,外,I-CONCEPT
TCM_TRAIN_0217,train,10,溢,I-CONCEPT
TCM_TRAIN_0217,train,11,。,O
TCM_TRAIN_0218,train,0,肝,B-CONCEPT
TCM_TRAIN_0218,train,1,气,I-CONCEPT
TCM_TRAIN_0218,train,2,郁,I-CONCEPT
TCM_TRAIN_0218,train,3,结,I-CONCEPT
TCM_TRAIN_0218,train,4,可,O
TCM_TRAIN_0218,train,5,导,O
TCM_TRAIN_0218,train,6,致,O
TCM_TRAIN_0218,train,7,气,B-CONCEPT
TCM_TRAIN_0218,train,8,机,I-CONCEPT
TCM_TRAIN_0218,train,9,不,I-CONCEPT
TCM_TRAIN_0218,train,10,畅,I-CONCEPT
TCM_TRAIN_0218,train,11,。,O
TCM_TRAIN_0219,train,0,肝,B-SYNDROME
TCM_TRAIN_0219,train,1,火,I-SYNDROME
TCM_TRAIN_0219,train,2,上,I-SYNDROME
TCM_TRAIN_0219,train,3,炎,I-SYNDROME
TCM_TRAIN_0219,train,4,可,O
TCM_TRAIN_0219,train,5,导,O
TCM_TRAIN_0219,train,6,致,O
TCM_TRAIN_0219,train,7,头,B-CONCEPT
TCM_TRAIN_0219,train,8,目,I-CONCEPT
TCM_TRAIN_0219,train,9,被,I-CONCEPT
TCM_TRAIN_0219,train,10,扰,I-CONCEPT
TCM_TRAIN_0219,train,11,。,O
TCM_TRAIN_0220,train,0,肝,B-CONCEPT
TCM_TRAIN_0220,train,1,阳,I-CONCEPT
TCM_TRAIN_0220,train,2,上,I-CONCEPT
TCM_TRAIN_0220,train,3,亢,I-CONCEPT
TCM_TRAIN_0220,train,4,可,O
TCM_TRAIN_0220,train,5,导,O
TCM_TRAIN_0220,train,6,致,O
TCM_TRAIN_0220,train,7,眩,B-DISEASE
TCM_TRAIN_0220,train,8,晕,I-DISEASE
TCM_TRAIN_0220,train,9,。,O
TCM_TRAIN_0221,train,0,肾,B-SYNDROME
TCM_TRAIN_0221,train,1,阳,I-SYNDROME
TCM_TRAIN_0221,train,2,虚,I-SYNDROME
TCM_TRAIN_0221,train,3,可,O
TCM_TRAIN_0221,train,4,导,O
TCM_TRAIN_0221,train,5,致,O
TCM_TRAIN_0221,train,6,命,B-CONCEPT
TCM_TRAIN_0221,train,7,门,I-CONCEPT
TCM_TRAIN_0221,train,8,火,I-CONCEPT
TCM_TRAIN_0221,train,9,衰,I-CONCEPT
TCM_TRAIN_0221,train,10,。,O
TCM_TRAIN_0222,train,0,肾,B-SYNDROME
TCM_TRAIN_0222,train,1,阴,I-SYNDROME
TCM_TRAIN_0222,train,2,虚,I-SYNDROME
TCM_TRAIN_0222,train,3,可,O
TCM_TRAIN_0222,train,4,导,O
TCM_TRAIN_0222,train,5,致,O
TCM_TRAIN_0222,train,6,虚,B-SYNDROME
TCM_TRAIN_0222,train,7,火,I-SYNDROME
TCM_TRAIN_0222,train,8,内,I-SYNDROME
TCM_TRAIN_0222,train,9,生,I-SYNDROME
TCM_TRAIN_0222,train,10,。,O
TCM_TRAIN_0223,train,0,肾,B-SYNDROME
TCM_TRAIN_0223,train,1,精,I-SYNDROME
TCM_TRAIN_0223,train,2,不,I-SYNDROME
TCM_TRAIN_0223,train,3,足,I-SYNDROME
TCM_TRAIN_0223,train,4,可,O
TCM_TRAIN_0223,train,5,导,O
TCM_TRAIN_0223,train,6,致,O
TCM_TRAIN_0223,train,7,生,B-CONCEPT
TCM_TRAIN_0223,train,8,殖,I-CONCEPT
TCM_TRAIN_0223,train,9,和,I-CONCEPT
TCM_TRAIN_0223,train,10,发,I-CONCEPT
TCM_TRAIN_0223,train,11,育,I-CONCEPT
TCM_TRAIN_0223,train,12,受,I-CONCEPT
TCM_TRAIN_0223,train,13,影,I-CONCEPT
TCM_TRAIN_0223,train,14,响,I-CONCEPT
TCM_TRAIN_0223,train,15,。,O
TCM_TRAIN_0224,train,0,四,B-CONCEPT
TCM_TRAIN_0224,train,1,诊,I-CONCEPT
TCM_TRAIN_0224,train,2,包,O
TCM_TRAIN_0224,train,3,括,O
TCM_TRAIN_0224,train,4,望,B-CONCEPT
TCM_TRAIN_0224,train,5,诊,I-CONCEPT
TCM_TRAIN_0224,train,6,、,O
TCM_TRAIN_0224,train,7,闻,O
TCM_TRAIN_0224,train,8,诊,O
TCM_TRAIN_0224,train,9,、,O
TCM_TRAIN_0224,train,10,问,O
TCM_TRAIN_0224,train,11,诊,O
TCM_TRAIN_0224,train,12,和,O
TCM_TRAIN_0224,train,13,切,B-CONCEPT
TCM_TRAIN_0224,train,14,诊,I-CONCEPT
TCM_TRAIN_0224,train,15,。,O
TCM_TRAIN_0225,train,0,四,B-CONCEPT
TCM_TRAIN_0225,train,1,诊,I-CONCEPT
TCM_TRAIN_0225,train,2,收,O
TCM_TRAIN_0225,train,3,集,O
TCM_TRAIN_0225,train,4,疾,O
TCM_TRAIN_0225,train,5,病,O
TCM_TRAIN_0225,train,6,表,O
TCM_TRAIN_0225,train,7,现,O
TCM_TRAIN_0225,train,8,的,O
TCM_TRAIN_0225,train,9,症,B-CONCEPT
TCM_TRAIN_0225,train,10,状,I-CONCEPT
TCM_TRAIN_0225,train,11,和,O
TCM_TRAIN_0225,train,12,体,B-CONCEPT
TCM_TRAIN_0225,train,13,征,I-CONCEPT
TCM_TRAIN_0225,train,14,。,O
TCM_TRAIN_0226,train,0,望,B-CONCEPT
TCM_TRAIN_0226,train,1,诊,I-CONCEPT
TCM_TRAIN_0226,train,2,观,O
TCM_TRAIN_0226,train,3,察,O
TCM_TRAIN_0226,train,4,病,O
TCM_TRAIN_0226,train,5,人,O
TCM_TRAIN_0226,train,6,的,O
TCM_TRAIN_0226,train,7,神,B-CONCEPT
TCM_TRAIN_0226,train,8,、,O
TCM_TRAIN_0226,train,9,色,B-CONCEPT
TCM_TRAIN_0226,train,10,、,O
TCM_TRAIN_0226,train,11,形,O
TCM_TRAIN_0226,train,12,、,O
TCM_TRAIN_0226,train,13,态,O
TCM_TRAIN_0226,train,14,。,O
TCM_TRAIN_0227,train,0,面,B-CONCEPT
TCM_TRAIN_0227,train,1,色,I-CONCEPT
TCM_TRAIN_0227,train,2,可,O
TCM_TRAIN_0227,train,3,以,O
TCM_TRAIN_0227,train,4,反,O
TCM_TRAIN_0227,train,5,映,O
TCM_TRAIN_0227,train,6,脏,B-ORGAN
TCM_TRAIN_0227,train,7,腑,I-ORGAN
TCM_TRAIN_0227,train,8,的,O
TCM_TRAIN_0227,train,9,变,O
TCM_TRAIN_0227,train,10,化,O
TCM_TRAIN_0227,train,11,。,O
TCM_TRAIN_0228,train,0,舌,B-CONCEPT
TCM_TRAIN_0228,train,1,象,I-CONCEPT
TCM_TRAIN_0228,train,2,可,O
TCM_TRAIN_0228,train,3,以,O
TCM_TRAIN_0228,train,4,反,O
TCM_TRAIN_0228,train,5,映,O
TCM_TRAIN_0228,train,6,脏,B-ORGAN
TCM_TRAIN_0228,train,7,腑,I-ORGAN
TCM_TRAIN_0228,train,8,的,O
TCM_TRAIN_0228,train,9,变,O
TCM_TRAIN_0228,train,10,化,O
TCM_TRAIN_0228,train,11,。,O
TCM_TRAIN_0229,train,0,闻,B-CONCEPT
TCM_TRAIN_0229,train,1,诊,I-CONCEPT
TCM_TRAIN_0229,train,2,通,O
TCM_TRAIN_0229,train,3,过,O
TCM_TRAIN_0229,train,4,听,O
TCM_TRAIN_0229,train,5,声,B-CONCEPT
TCM_TRAIN_0229,train,6,音,I-CONCEPT
TCM_TRAIN_0229,train,7,和,O
TCM_TRAIN_0229,train,8,嗅,O
TCM_TRAIN_0229,train,9,气,B-CONCEPT
TCM_TRAIN_0229,train,10,味,I-CONCEPT
TCM_TRAIN_0229,train,11,诊,O
TCM_TRAIN_0229,train,12,察,O
TCM_TRAIN_0229,train,13,疾,O
TCM_TRAIN_0229,train,14,病,O
TCM_TRAIN_0229,train,15,。,O
TCM_TRAIN_0230,train,0,问,B-CONCEPT
TCM_TRAIN_0230,train,1,诊,I-CONCEPT
TCM_TRAIN_0230,train,2,询,O
TCM_TRAIN_0230,train,3,问,O
TCM_TRAIN_0230,train,4,病,O
TCM_TRAIN_0230,train,5,人,O
TCM_TRAIN_0230,train,6,的,O
TCM_TRAIN_0230,train,7,病,B-CONCEPT
TCM_TRAIN_0230,train,8,史,I-CONCEPT
TCM_TRAIN_0230,train,9,和,O
TCM_TRAIN_0230,train,10,自,B-CONCEPT
TCM_TRAIN_0230,train,11,觉,I-CONCEPT
TCM_TRAIN_0230,train,12,症,I-CONCEPT
TCM_TRAIN_0230,train,13,状,I-CONCEPT
TCM_TRAIN_0230,train,14,。,O
TCM_TRAIN_0231,train,0,切,B-CONCEPT
TCM_TRAIN_0231,train,1,诊,I-CONCEPT
TCM_TRAIN_0231,train,2,包,O
TCM_TRAIN_0231,train,3,括,O
TCM_TRAIN_0231,train,4,脉,B-CONCEPT
TCM_TRAIN_0231,train,5,诊,I-CONCEPT
TCM_TRAIN_0231,train,6,和,O
TCM_TRAIN_0231,train,7,按,B-CONCEPT
TCM_TRAIN_0231,train,8,诊,I-CONCEPT
TCM_TRAIN_0231,train,9,。,O
TCM_TRAIN_0232,train,0,脉,B-CONCEPT
TCM_TRAIN_0232,train,1,诊,I-CONCEPT
TCM_TRAIN_0232,train,2,通,O
TCM_TRAIN_0232,train,3,过,O
TCM_TRAIN_0232,train,4,触,O
TCM_TRAIN_0232,train,5,按,O
TCM_TRAIN_0232,train,6,脉,B-CONCEPT
TCM_TRAIN_0232,train,7,搏,I-CONCEPT
TCM_TRAIN_0232,train,8,了,O
TCM_TRAIN_0232,train,9,解,O
TCM_TRAIN_0232,train,10,病,B-CONCEPT
TCM_TRAIN_0232,train,11,情,I-CONCEPT
TCM_TRAIN_0232,train,12,。,O
TCM_TRAIN_0233,train,0,小,B-CONCEPT
TCM_TRAIN_0233,train,1,儿,I-CONCEPT
TCM_TRAIN_0233,train,2,诊,I-CONCEPT
TCM_TRAIN_0233,train,3,断,I-CONCEPT
TCM_TRAIN_0233,train,4,应,O
TCM_TRAIN_0233,train,5,重,O
TCM_TRAIN_0233,train,6,视,O
TCM_TRAIN_0233,train,7,望,B-CONCEPT
TCM_TRAIN_0233,train,8,诊,I-CONCEPT
TCM_TRAIN_0233,train,9,并,O
TCM_TRAIN_0233,train,10,四,B-CONCEPT
TCM_TRAIN_0233,train,11,诊,I-CONCEPT
TCM_TRAIN_0233,train,12,合,I-CONCEPT
TCM_TRAIN_0233,train,13,参,I-CONCEPT
TCM_TRAIN_0233,train,14,。,O
TCM_TRAIN_0234,train,0,阴,B-SYNDROME
TCM_TRAIN_0234,train,1,阳,I-SYNDROME
TCM_TRAIN_0234,train,2,辨,I-SYNDROME
TCM_TRAIN_0234,train,3,证,I-SYNDROME
TCM_TRAIN_0234,train,4,统,O
TCM_TRAIN_0234,train,5,领,O
TCM_TRAIN_0234,train,6,八,B-SYNDROME
TCM_TRAIN_0234,train,7,纲,I-SYNDROME
TCM_TRAIN_0234,train,8,辨,I-SYNDROME
TCM_TRAIN_0234,train,9,证,I-SYNDROME
TCM_TRAIN_0234,train,10,。,O
TCM_TRAIN_0235,train,0,表,B-SYNDROME
TCM_TRAIN_0235,train,1,证,I-SYNDROME
TCM_TRAIN_0235,train,2,、,O
TCM_TRAIN_0235,train,3,热,B-SYNDROME
TCM_TRAIN_0235,train,4,证,I-SYNDROME
TCM_TRAIN_0235,train,5,和,O
TCM_TRAIN_0235,train,6,实,B-SYNDROME
TCM_TRAIN_0235,train,7,证,I-SYNDROME
TCM_TRAIN_0235,train,8,属,O
TCM_TRAIN_0235,train,9,阳,B-CONCEPT
TCM_TRAIN_0235,train,10,。,O
TCM_TRAIN_0236,train,0,里,B-SYNDROME
TCM_TRAIN_0236,train,1,证,I-SYNDROME
TCM_TRAIN_0236,train,2,、,O
TCM_TRAIN_0236,train,3,寒,B-SYNDROME
TCM_TRAIN_0236,train,4,证,I-SYNDROME
TCM_TRAIN_0236,train,5,和,O
TCM_TRAIN_0236,train,6,虚,B-SYNDROME
TCM_TRAIN_0236,train,7,证,I-SYNDROME
TCM_TRAIN_0236,train,8,属,O
TCM_TRAIN_0236,train,9,阴,B-CONCEPT
TCM_TRAIN_0236,train,10,。,O
TCM_TRAIN_0237,train,0,辨,O
TCM_TRAIN_0237,train,1,阴,B-CONCEPT
TCM_TRAIN_0237,train,2,阳,I-CONCEPT
TCM_TRAIN_0237,train,3,有,O
TCM_TRAIN_0237,train,4,助,O
TCM_TRAIN_0237,train,5,于,O
TCM_TRAIN_0237,train,6,判,O
TCM_TRAIN_0237,train,7,断,O
TCM_TRAIN_0237,train,8,疾,B-CONCEPT
TCM_TRAIN_0237,train,9,病,I-CONCEPT
TCM_TRAIN_0237,train,10,性,I-CONCEPT
TCM_TRAIN_0237,train,11,质,I-CONCEPT
TCM_TRAIN_0237,train,12,。,O
TCM_TRAIN_0238,train,0,八,B-CONCEPT
TCM_TRAIN_0238,train,1,纲,I-CONCEPT
TCM_TRAIN_0238,train,2,包,O
TCM_TRAIN_0238,train,3,括,O
TCM_TRAIN_0238,train,4,阴,O
TCM_TRAIN_0238,train,5,、,O
TCM_TRAIN_0238,train,6,阳,O
TCM_TRAIN_0238,train,7,、,O
TCM_TRAIN_0238,train,8,表,O
TCM_TRAIN_0238,train,9,、,O
TCM_TRAIN_0238,train,10,里,O
TCM_TRAIN_0238,train,11,、,O
TCM_TRAIN_0238,train,12,寒,O
TCM_TRAIN_0238,train,13,、,O
TCM_TRAIN_0238,train,14,热,O
TCM_TRAIN_0238,train,15,、,O
TCM_TRAIN_0238,train,16,虚,O
TCM_TRAIN_0238,train,17,、,O
TCM_TRAIN_0238,train,18,实,O
TCM_TRAIN_0238,train,19,。,O
TCM_TRAIN_0239,train,0,八,B-SYNDROME
TCM_TRAIN_0239,train,1,纲,I-SYNDROME
TCM_TRAIN_0239,train,2,辨,I-SYNDROME
TCM_TRAIN_0239,train,3,证,I-SYNDROME
TCM_TRAIN_0239,train,4,归,O
TCM_TRAIN_0239,train,5,纳,O
TCM_TRAIN_0239,train,6,病,O
TCM_TRAIN_0239,train,7,变,O
TCM_TRAIN_0239,train,8,的,O
TCM_TRAIN_0239,train,9,部,O
TCM_TRAIN_0239,train,10,位,O
TCM_TRAIN_0239,train,11,和,O
TCM_TRAIN_0239,train,12,性,B-CONCEPT
TCM_TRAIN_0239,train,13,质,I-CONCEPT
TCM_TRAIN_0239,train,14,。,O
TCM_TRAIN_0240,train,0,表,B-SYNDROME
TCM_TRAIN_0240,train,1,里,I-SYNDROME
TCM_TRAIN_0240,train,2,辨,I-SYNDROME
TCM_TRAIN_0240,train,3,证,I-SYNDROME
TCM_TRAIN_0240,train,4,辨,O
TCM_TRAIN_0240,train,5,别,O
TCM_TRAIN_0240,train,6,病,B-CONCEPT
TCM_TRAIN_0240,train,7,变,I-CONCEPT
TCM_TRAIN_0240,train,8,部,I-CONCEPT
TCM_TRAIN_0240,train,9,位,I-CONCEPT
TCM_TRAIN_0240,train,10,和,O
TCM_TRAIN_0240,train,11,病,B-CONCEPT
TCM_TRAIN_0240,train,12,势,I-CONCEPT
TCM_TRAIN_0240,train,13,趋,I-CONCEPT
TCM_TRAIN_0240,train,14,向,I-CONCEPT
TCM_TRAIN_0240,train,15,。,O
TCM_TRAIN_0241,train,0,表,B-SYNDROME
TCM_TRAIN_0241,train,1,证,I-SYNDROME
TCM_TRAIN_0241,train,2,多,O
TCM_TRAIN_0241,train,3,由,O
TCM_TRAIN_0241,train,4,外,O
TCM_TRAIN_0241,train,5,感,O
TCM_TRAIN_0241,train,6,六,B-CONCEPT
TCM_TRAIN_0241,train,7,淫,I-CONCEPT
TCM_TRAIN_0241,train,8,侵,O
TCM_TRAIN_0241,train,9,袭,O
TCM_TRAIN_0241,train,10,肌,B-ORGAN
TCM_TRAIN_0241,train,11,表,I-ORGAN
TCM_TRAIN_0241,train,12,而,O
TCM_TRAIN_0241,train,13,成,O
TCM_TRAIN_0241,train,14,。,O
TCM_TRAIN_0242,train,0,里,B-SYNDROME
TCM_TRAIN_0242,train,1,证,I-SYNDROME
TCM_TRAIN_0242,train,2,反,O
TCM_TRAIN_0242,train,3,映,O
TCM_TRAIN_0242,train,4,病,O
TCM_TRAIN_0242,train,5,变,O
TCM_TRAIN_0242,train,6,深,O
TCM_TRAIN_0242,train,7,入,O
TCM_TRAIN_0242,train,8,脏,B-ORGAN
TCM_TRAIN_0242,train,9,腑,I-ORGAN
TCM_TRAIN_0242,train,10,。,O
TCM_TRAIN_0243,train,0,寒,B-SYNDROME
TCM_TRAIN_0243,train,1,热,I-SYNDROME
TCM_TRAIN_0243,train,2,辨,I-SYNDROME
TCM_TRAIN_0243,train,3,证,I-SYNDROME
TCM_TRAIN_0243,train,4,辨,O
TCM_TRAIN_0243,train,5,别,O
TCM_TRAIN_0243,train,6,疾,O
TCM_TRAIN_0243,train,7,病,O
TCM_TRAIN_0243,train,8,的,O
