id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities,entities_eval,entities_model,entities_gold
TCM_TEST_0161,test,苔少多提示胃阴不足。,苔少多提示[DIAGNOSIS] stomach Yin insufficiency [/DIAGNOSIS]。,Scanty coating often indicates insufficiency of stomach Yin.,I've had a few suggestions for [DIAGNOSIS] stomach Yin insufficiency [/DIAGNOSIS].,I've had a few suggestions for stomach Yin insufficiency.,I've had a few suggestions for stomach Yin insufficiency.,I've had a few suggestions for stomach Yin insufficiency.,False,"[{""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""苔少"", ""en"": ""scanty coating"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""苔少"", ""en"": ""scanty coating"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""胃阴不足"", ""en"": ""stomach Yin insufficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""胃阴不足"", ""en"": ""stomach Yin insufficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""苔少"", ""en"": ""scanty coating"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]"
TCM_TEST_0162,test,剥苔多提示胃气胃阴受损。,[DIAGNOSIS] peeled coating [/DIAGNOSIS]多提示[SUBSTANCE] stomach-Qi [/SUBSTANCE][DIAGNOSIS] stomach Yin [/DIAGNOSIS]受损。,Peeled coating often indicates damage to stomach Qi and stomach Yin.,[DIAGNOSIS] peeled coating [/DIAGNOSIS] Multiple hints [SUBSTANCE] stomach-Qi [/SUBSTANCE][DIAGNOSIS] stomach Yin [/DIAGNOSIS] is damaged.,peeled coating Multiple hints stomach-Qi stomach Yin is damaged.,peeled coating Multiple hints stomach Qi and stomach Yin is damaged.,peeled coating Multiple hints stomach-Qi stomach Yin is damaged.,False,"[{""zh"": ""胃气胃阴"", ""en"": ""stomach Qi and stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""剥苔"", ""en"": ""peeled coating"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""胃气胃阴"", ""en"": ""stomach Qi and stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""剥苔"", ""en"": ""peeled coating"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""剥苔"", ""en"": ""peeled coating"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""胃气胃阴"", ""en"": ""stomach Qi and stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""剥苔"", ""en"": ""peeled coating"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0163,test,口渴喜冷饮多提示里热炽盛。,口渴喜冷饮多提示里热炽盛。,Thirst with preference for cold drinks often indicates exuberant interior heat.,"I've been drinking cold and thirsty, and I've had a lot of suggestions.","I've been drinking cold and thirsty, and I've had a lot of suggestions.","I've been drinking cold and thirsty, and I've had a lot of suggestions.","I've been drinking cold and thirsty, and I've had a lot of suggestions.",False,"[{""zh"": ""里热炽盛"", ""en"": ""exuberant interior heat"", ""type"": ""DIAGNOSIS""}, {""zh"": ""口渴"", ""en"": ""thirst"", ""type"": ""SYMPTOM""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]","[{""zh"": ""里热炽盛"", ""en"": ""exuberant interior heat"", ""type"": ""DIAGNOSIS""}, {""zh"": ""口渴"", ""en"": ""thirst"", ""type"": ""SYMPTOM""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]",[],"[{""zh"": ""里热炽盛"", ""en"": ""exuberant interior heat"", ""type"": ""DIAGNOSIS""}, {""zh"": ""口渴"", ""en"": ""thirst"", ""type"": ""SYMPTOM""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0164,test,口淡不渴多提示寒湿困脾。,口淡不渴多提示[DIAGNOSIS] cold-dampness encumbering spleen [/DIAGNOSIS]。,Bland taste without thirst often indicates cold-dampness encumbering the spleen.,A cold-dampness encumbering spleen [/DIAGNOSIS].,A cold-dampness encumbering spleen.,A cold-dampness encumbering spleen.,A cold-dampness encumbering spleen.,False,"[{""zh"": ""口淡"", ""en"": ""bland taste"", ""type"": ""DIAGNOSIS""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""口淡"", ""en"": ""bland taste"", ""type"": ""DIAGNOSIS""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""寒湿困脾"", ""en"": ""cold-dampness encumbering spleen"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""寒湿困脾"", ""en"": ""cold-dampness encumbering spleen"", ""type"": ""DIAGNOSIS""}, {""zh"": ""口淡"", ""en"": ""bland taste"", ""type"": ""DIAGNOSIS""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]"
TCM_TEST_0165,test,口苦常与肝胆湿热有关。,口苦常与肝胆湿热有关。,Bitter taste is often related to dampness-heat in the liver and gallbladder.,Mouth pain is often associated with liver and gall bladder fever.,Mouth pain is often associated with liver and gall bladder fever.,Mouth pain is often associated with liver and gall bladder fever.,Mouth pain is often associated with liver and gall bladder fever.,False,"[{""zh"": ""口苦"", ""en"": ""bitter taste"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]","[{""zh"": ""口苦"", ""en"": ""bitter taste"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]",[],"[{""zh"": ""肝胆湿热"", ""en"": ""liver-gallbladder dampness-heat"", ""type"": ""DIAGNOSIS""}, {""zh"": ""口苦"", ""en"": ""bitter taste"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0166,test,食少纳呆多与脾失健运有关。,食少纳呆多与[DIAGNOSIS] spleen failing to transport [/DIAGNOSIS]有关。,Poor appetite is often related to failure of the spleen to transport properly.,Eating too much is associated with [DIAGNOSIS] spleen failing to transport [/DIAGNOSIS].,Eating too much is associated with spleen failing to transport.,Eating too much is associated with spleen failing to transport.,Eating too much is associated with spleen failing to transport.,False,"[{""zh"": ""食少纳呆"", ""en"": ""poor appetite"", ""type"": ""DIAGNOSIS""}, {""zh"": ""纳呆"", ""en"": ""poor appetite"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""食少纳呆"", ""en"": ""poor appetite"", ""type"": ""DIAGNOSIS""}, {""zh"": ""纳呆"", ""en"": ""poor appetite"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""脾失健运"", ""en"": ""spleen failing to transport"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""食少纳呆"", ""en"": ""poor appetite"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾失健运"", ""en"": ""spleen failing to transport"", ""type"": ""DIAGNOSIS""}, {""zh"": ""纳呆"", ""en"": ""poor appetite"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]"
TCM_TEST_0167,test,腹胀喜按多提示脾胃虚弱。,腹胀喜按多提示[DIAGNOSIS] spleen and stomach [/DIAGNOSIS]虚弱。,Abdominal distension relieved by pressure often indicates weakness of the spleen and stomach.,Inflammation of the spleen and stomach (/DIAGNOSIS) and weakness of the stomach (/DIAGNOSIS).,Inflammation of the spleen and stomach (/DIAGNOSIS) and weakness of the stomach (/DIAGNOSIS).,Inflammation of the spleen and stomach (/DIAGNOSIS) and weakness of the stomach (/DIAGNOSIS).,Inflammation of the spleen and stomach (/DIAGNOSIS) and weakness of the stomach (/DIAGNOSIS).,False,"[{""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""脾胃虚弱"", ""en"": ""weakness of spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]"
TCM_TEST_0168,test,腹痛拒按多提示实邪阻滞。,[SYMPTOM] abdominal pain [/SYMPTOM]拒按多提示[DIAGNOSIS] excess pathogens [/DIAGNOSIS]阻滞。,Abdominal pain aggravated by pressure often indicates obstruction by excess pathogens.,[SYMPTOM] abdominal pain [/SYMPTOM] refuses to be blocked by excess pathogens [/DIAGNOSIS] according to multiple prompts.,abdominal pain refuses to be blocked by excess pathogens according to multiple prompts.,abdominal pain refuses to be blocked by excess pathogens according to multiple prompts.,abdominal pain refuses to be blocked by excess pathogens according to multiple prompts.,False,"[{""zh"": ""腹痛"", ""en"": ""abdominal pain"", ""type"": ""SYMPTOM""}, {""zh"": ""拒按"", ""en"": ""aggravated by pressure"", ""type"": ""DIAGNOSIS""}, {""zh"": ""实邪"", ""en"": ""excess pathogens"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""腹痛"", ""en"": ""abdominal pain"", ""type"": ""SYMPTOM""}, {""zh"": ""拒按"", ""en"": ""aggravated by pressure"", ""type"": ""DIAGNOSIS""}, {""zh"": ""实邪"", ""en"": ""excess pathogens"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""腹痛"", ""en"": ""abdominal pain"", ""type"": ""SYMPTOM""}, {""zh"": ""实邪"", ""en"": ""excess pathogens"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""腹痛"", ""en"": ""abdominal pain"", ""type"": ""SYMPTOM""}, {""zh"": ""拒按"", ""en"": ""aggravated by pressure"", ""type"": ""DIAGNOSIS""}, {""zh"": ""实邪"", ""en"": ""excess pathogens"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0169,test,便溏多与脾虚湿盛有关。,便溏多与[ORGAN] spleen [/ORGAN]虚湿盛有关。,Loose stool is often related to spleen deficiency with exuberant dampness.,It is often associated with [ORGAN] spleen [/ORGAN] hypoglycemia.,It is often associated with spleen hypoglycemia.,It is often associated with spleen hypoglycemia.,It is often associated with spleen hypoglycemia.,False,"[{""zh"": ""脾虚"", ""en"": ""spleen deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""湿盛"", ""en"": ""exuberant dampness"", ""type"": ""DIAGNOSIS""}, {""zh"": ""便溏"", ""en"": ""loose stool"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""脾虚"", ""en"": ""spleen deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""湿盛"", ""en"": ""exuberant dampness"", ""type"": ""DIAGNOSIS""}, {""zh"": ""便溏"", ""en"": ""loose stool"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""脾虚"", ""en"": ""spleen deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""湿盛"", ""en"": ""exuberant dampness"", ""type"": ""DIAGNOSIS""}, {""zh"": ""便溏"", ""en"": ""loose stool"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]"
TCM_TEST_0170,test,便秘多与津亏或热结有关。,便秘多与津亏或热结有关。,Constipation is often related to fluid depletion or heat accumulation.,Most constipation is associated with constipation or heat stroke.,Most constipation is associated with constipation or heat stroke.,Most constipation is associated with constipation or heat stroke.,Most constipation is associated with constipation or heat stroke.,False,"[{""zh"": ""便秘"", ""en"": ""constipation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""津亏"", ""en"": ""fluid depletion"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热结"", ""en"": ""heat accumulation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]","[{""zh"": ""便秘"", ""en"": ""constipation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""津亏"", ""en"": ""fluid depletion"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热结"", ""en"": ""heat accumulation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]",[],"[{""zh"": ""便秘"", ""en"": ""constipation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""津亏"", ""en"": ""fluid depletion"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热结"", ""en"": ""heat accumulation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0171,test,气虚卫表不固可导致自汗易感。,气虚卫表不固可导致[SYMPTOM] spontaneous sweating [/SYMPTOM]易感。,Qi deficiency with insecurity of the defensive exterior can cause spontaneous sweating and susceptibility to pathogens.,"If the airflow is not stable, it can cause spontaneous sweating (SYMPTOM).","If the airflow is not stable, it can cause spontaneous sweating (SYMPTOM).","If the airflow is not stable, it can cause spontaneous sweating (SYMPTOM).","If the airflow is not stable, it can cause spontaneous sweating (SYMPTOM).",False,"[{""zh"": ""自汗"", ""en"": ""spontaneous sweating"", ""type"": ""SYMPTOM""}]","[{""zh"": ""自汗"", ""en"": ""spontaneous sweating"", ""type"": ""SYMPTOM""}]","[{""zh"": ""自汗"", ""en"": ""spontaneous sweating"", ""type"": ""SYMPTOM""}]","[{""zh"": ""自汗"", ""en"": ""spontaneous sweating"", ""type"": ""SYMPTOM""}, {""zh"": ""气虚卫表不固可导"", ""en"": ""term"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0172,test,小便清长多提示阳虚内寒。,[THERAPY] clear profuse urine [/THERAPY]多提示[DIAGNOSIS] Yang deficiency [/DIAGNOSIS]内寒。,Clear profuse urine often indicates internal cold due to Yang deficiency.,[THERAPY] clear profuse urine [/THERAPY] Multiple suggestions [DIAGNOSIS] Yang deficiency [/DIAGNOSIS] Inner colds.,clear profuse urine Multiple suggestions Yang deficiency Inner colds.,clear profuse urine Multiple suggestions Yang deficiency Inner colds.,clear profuse urine Multiple suggestions Yang deficiency Inner colds.,False,"[{""zh"": ""小便清长"", ""en"": ""clear profuse urine"", ""type"": ""THERAPY""}, {""zh"": ""阳虚内寒"", ""en"": ""internal cold due to Yang deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""小便清长"", ""en"": ""clear profuse urine"", ""type"": ""THERAPY""}, {""zh"": ""阳虚内寒"", ""en"": ""internal cold due to Yang deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""小便清长"", ""en"": ""clear profuse urine"", ""type"": ""THERAPY""}, {""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""小便清长"", ""en"": ""clear profuse urine"", ""type"": ""THERAPY""}, {""zh"": ""阳虚内寒"", ""en"": ""internal cold due to Yang deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""内"", ""en"": ""interior"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0173,test,自汗多与卫气不固有关。,[SYMPTOM] spontaneous sweating [/SYMPTOM]多与[DIAGNOSIS] insecurity of defensive Qi [/DIAGNOSIS]有关。,Spontaneous sweating is often related to insecurity of defensive Qi.,[SYMPTOM] spontaneous sweating [/SYMPTOM] is more associated with [DIAGNOSIS] insecurity of defensive Qi [/DIAGNOSIS].,spontaneous sweating is more associated with insecurity of defensive Qi.,spontaneous sweating is more associated with insecurity of defensive Qi.,spontaneous sweating is more associated with insecurity of defensive Qi.,False,"[{""zh"": ""卫气不固"", ""en"": ""insecurity of defensive Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""卫气"", ""en"": ""defensive Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""自汗"", ""en"": ""spontaneous sweating"", ""type"": ""SYMPTOM""}]","[{""zh"": ""卫气不固"", ""en"": ""insecurity of defensive Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""卫气"", ""en"": ""defensive Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""自汗"", ""en"": ""spontaneous sweating"", ""type"": ""SYMPTOM""}]","[{""zh"": ""自汗"", ""en"": ""spontaneous sweating"", ""type"": ""SYMPTOM""}, {""zh"": ""卫气不固"", ""en"": ""insecurity of defensive Qi"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""卫气不固"", ""en"": ""insecurity of defensive Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""卫气"", ""en"": ""defensive Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""自汗"", ""en"": ""spontaneous sweating"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0174,test,盗汗多与阴虚内热有关。,[SYMPTOM] night sweating [/SYMPTOM]多与[DIAGNOSIS] internal heat due to Yin deficiency [/DIAGNOSIS]有关。,Night sweating is often related to internal heat due to Yin deficiency.,[SYMPTOM] night sweating [/SYMPTOM] is more associated with [DIAGNOSIS] internal heat due to Yin deficiency [/DIAGNOSIS].,night sweating is more associated with internal heat due to Yin deficiency.,night sweating is more associated with internal heat due to Yin deficiency.,night sweating is more associated with internal heat due to Yin deficiency.,False,"[{""zh"": ""阴虚内热"", ""en"": ""internal heat due to Yin deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""盗汗"", ""en"": ""night sweating"", ""type"": ""SYMPTOM""}]","[{""zh"": ""阴虚内热"", ""en"": ""internal heat due to Yin deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""盗汗"", ""en"": ""night sweating"", ""type"": ""SYMPTOM""}]","[{""zh"": ""盗汗"", ""en"": ""night sweating"", ""type"": ""SYMPTOM""}, {""zh"": ""阴虚内热"", ""en"": ""internal heat due to Yin deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""阴虚内热"", ""en"": ""internal heat due to Yin deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""盗汗"", ""en"": ""night sweating"", ""type"": ""SYMPTOM""}, {""zh"": ""内"", ""en"": ""interior"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0175,test,寒热往来常提示少阳枢机不利。,[DIAGNOSIS] alternating chills and fever [/DIAGNOSIS]常提示少阳枢机不利。,Alternating chills and fever often indicate dysfunction of the Shaoyang pivot.,[DIAGNOSIS] alternating chills and fever [/DIAGNOSIS] often suggests that Cardinal Yang is unfavorable.,alternating chills and fever often suggests that Cardinal Yang is unfavorable.,alternating chills and fever often suggests that Cardinal Yang is unfavorable.,alternating chills and fever often suggests that Cardinal Yang is unfavorable.,False,"[{""zh"": ""寒热往来"", ""en"": ""alternating chills and fever"", ""type"": ""DIAGNOSIS""}, {""zh"": ""少阳枢机"", ""en"": ""Shaoyang pivot"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""寒热往来"", ""en"": ""alternating chills and fever"", ""type"": ""DIAGNOSIS""}, {""zh"": ""少阳枢机"", ""en"": ""Shaoyang pivot"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""寒热往来"", ""en"": ""alternating chills and fever"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""寒热往来"", ""en"": ""alternating chills and fever"", ""type"": ""DIAGNOSIS""}, {""zh"": ""少阳枢机"", ""en"": ""Shaoyang pivot"", ""type"": ""DIAGNOSIS""}, {""zh"": ""寒热"", ""en"": ""cold and heat"", ""type"": ""PATHOGEN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]"
